,hadron,Q2,x,z,phT,1D_dependence
1091,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.4736363636363636,phT
1092,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.4881818181818183,phT
1093,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.5027272727272727,phT
1094,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.5172727272727273,phT
1095,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.531818181818182,phT
1096,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.5463636363636364,phT
1097,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.560909090909091,phT
1098,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.5754545454545454,phT
1099,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.59,phT
1100,k-,3.708888888888889,0.03615555555555555,0.386,0.15,phT
1101,k-,3.708888888888889,0.03615555555555555,0.386,0.16454545454545455,phT
1102,k-,3.708888888888889,0.03615555555555555,0.386,0.17909090909090908,phT
1103,k-,3.708888888888889,0.03615555555555555,0.386,0.19363636363636363,phT
1104,k-,3.708888888888889,0.03615555555555555,0.386,0.2081818181818182,phT
1105,k-,3.708888888888889,0.03615555555555555,0.386,0.22272727272727272,phT
1106,k-,3.708888888888889,0.03615555555555555,0.386,0.23727272727272727,phT
1107,k-,3.708888888888889,0.03615555555555555,0.386,0.25181818181818183,phT
1108,k-,3.708888888888889,0.03615555555555555,0.386,0.26636363636363636,phT
1109,k-,3.708888888888889,0.03615555555555555,0.386,0.2809090909090909,phT
1110,k-,3.708888888888889,0.03615555555555555,0.386,0.29545454545454547,phT
1111,k-,3.708888888888889,0.03615555555555555,0.386,0.31000000000000005,phT
1112,k-,3.708888888888889,0.03615555555555555,0.386,0.3245454545454546,phT
1113,k-,3.708888888888889,0.03615555555555555,0.386,0.3390909090909091,phT
1114,k-,3.708888888888889,0.03615555555555555,0.386,0.35363636363636364,phT
1115,k-,3.708888888888889,0.03615555555555555,0.386,0.36818181818181817,phT
1116,k-,3.708888888888889,0.03615555555555555,0.386,0.38272727272727275,phT
1117,k-,3.708888888888889,0.03615555555555555,0.386,0.39727272727272733,phT
1118,k-,3.708888888888889,0.03615555555555555,0.386,0.41181818181818186,phT
1119,k-,3.708888888888889,0.03615555555555555,0.386,0.4263636363636364,phT
1120,k-,3.708888888888889,0.03615555555555555,0.386,0.4409090909090909,phT
1121,k-,3.708888888888889,0.03615555555555555,0.386,0.45545454545454545,phT
1122,k-,3.708888888888889,0.03615555555555555,0.386,0.4700000000000001,phT
1123,k-,3.708888888888889,0.03615555555555555,0.386,0.4845454545454546,phT
1124,k-,3.708888888888889,0.03615555555555555,0.386,0.49909090909090914,phT
1125,k-,3.708888888888889,0.03615555555555555,0.386,0.5136363636363637,phT
1126,k-,3.708888888888889,0.03615555555555555,0.386,0.5281818181818182,phT
1127,k-,3.708888888888889,0.03615555555555555,0.386,0.5427272727272727,phT
1128,k-,3.708888888888889,0.03615555555555555,0.386,0.5572727272727274,phT
1129,k-,3.708888888888889,0.03615555555555555,0.386,0.5718181818181819,phT
1130,k-,3.708888888888889,0.03615555555555555,0.386,0.5863636363636364,phT
1131,k-,3.708888888888889,0.03615555555555555,0.386,0.600909090909091,phT
1132,k-,3.708888888888889,0.03615555555555555,0.386,0.6154545454545455,phT
1133,k-,3.708888888888889,0.03615555555555555,0.386,0.63,phT
1134,k-,3.708888888888889,0.03615555555555555,0.386,0.6445454545454546,phT
1135,k-,3.708888888888889,0.03615555555555555,0.386,0.6590909090909092,phT
1136,k-,3.708888888888889,0.03615555555555555,0.386,0.6736363636363637,phT
1137,k-,3.708888888888889,0.03615555555555555,0.386,0.6881818181818182,phT
1138,k-,3.708888888888889,0.03615555555555555,0.386,0.7027272727272729,phT
1139,k-,3.708888888888889,0.03615555555555555,0.386,0.7172727272727274,phT
1140,k-,3.708888888888889,0.03615555555555555,0.386,0.7318181818181819,phT
1141,k-,3.708888888888889,0.03615555555555555,0.386,0.7463636363636365,phT
1142,k-,3.708888888888889,0.03615555555555555,0.386,0.760909090909091,phT
1143,k-,3.708888888888889,0.03615555555555555,0.386,0.7754545454545455,phT
1144,k-,3.708888888888889,0.03615555555555555,0.386,0.7900000000000001,phT
1145,k-,3.708888888888889,0.03615555555555555,0.386,0.8045454545454547,phT
1146,k-,3.708888888888889,0.03615555555555555,0.386,0.8190909090909092,phT
1147,k-,3.708888888888889,0.03615555555555555,0.386,0.8336363636363637,phT
1148,k-,3.708888888888889,0.03615555555555555,0.386,0.8481818181818183,phT
1149,k-,3.708888888888889,0.03615555555555555,0.386,0.8627272727272728,phT
1150,k-,3.708888888888889,0.03615555555555555,0.386,0.8772727272727274,phT
1151,k-,3.708888888888889,0.03615555555555555,0.386,0.891818181818182,phT
1152,k-,3.708888888888889,0.03615555555555555,0.386,0.9063636363636365,phT
1153,k-,3.708888888888889,0.03615555555555555,0.386,0.920909090909091,phT
1154,k-,3.708888888888889,0.03615555555555555,0.386,0.9354545454545455,phT
1155,k-,3.708888888888889,0.03615555555555555,0.386,0.9500000000000001,phT
1156,k-,3.708888888888889,0.03615555555555555,0.386,0.9645454545454547,phT
1157,k-,3.708888888888889,0.03615555555555555,0.386,0.9790909090909092,phT
1158,k-,3.708888888888889,0.03615555555555555,0.386,0.9936363636363638,phT
1159,k-,3.708888888888889,0.03615555555555555,0.386,1.0081818181818183,phT
1160,k-,3.708888888888889,0.03615555555555555,0.386,1.0227272727272727,phT
1161,k-,3.708888888888889,0.03615555555555555,0.386,1.0372727272727273,phT
1162,k-,3.708888888888889,0.03615555555555555,0.386,1.051818181818182,phT
1163,k-,3.708888888888889,0.03615555555555555,0.386,1.0663636363636364,phT
1164,k-,3.708888888888889,0.03615555555555555,0.386,1.080909090909091,phT
1165,k-,3.708888888888889,0.03615555555555555,0.386,1.0954545454545455,phT
1166,k-,3.708888888888889,0.03615555555555555,0.386,1.11,phT
1167,k-,3.708888888888889,0.03615555555555555,0.386,1.1245454545454547,phT
1168,k-,3.708888888888889,0.03615555555555555,0.386,1.1390909090909092,phT
1169,k-,3.708888888888889,0.03615555555555555,0.386,1.1536363636363636,phT
1170,k-,3.708888888888889,0.03615555555555555,0.386,1.1681818181818182,phT
1171,k-,3.708888888888889,0.03615555555555555,0.386,1.1827272727272728,phT
1172,k-,3.708888888888889,0.03615555555555555,0.386,1.1972727272727273,phT
1173,k-,3.708888888888889,0.03615555555555555,0.386,1.211818181818182,phT
1174,k-,3.708888888888889,0.03615555555555555,0.386,1.2263636363636363,phT
1175,k-,3.708888888888889,0.03615555555555555,0.386,1.240909090909091,phT
1176,k-,3.708888888888889,0.03615555555555555,0.386,1.2554545454545456,phT
1177,k-,3.708888888888889,0.03615555555555555,0.386,1.27,phT
1178,k-,3.708888888888889,0.03615555555555555,0.386,1.2845454545454547,phT
1179,k-,3.708888888888889,0.03615555555555555,0.386,1.299090909090909,phT
1180,k-,3.708888888888889,0.03615555555555555,0.386,1.3136363636363637,phT
1181,k-,3.708888888888889,0.03615555555555555,0.386,1.3281818181818181,phT
1182,k-,3.708888888888889,0.03615555555555555,0.386,1.3427272727272728,phT
1183,k-,3.708888888888889,0.03615555555555555,0.386,1.3572727272727274,phT
1184,k-,3.708888888888889,0.03615555555555555,0.386,1.3718181818181818,phT
1185,k-,3.708888888888889,0.03615555555555555,0.386,1.3863636363636365,phT
1186,k-,3.708888888888889,0.03615555555555555,0.386,1.4009090909090909,phT
1187,k-,3.708888888888889,0.03615555555555555,0.386,1.4154545454545455,phT
1188,k-,3.708888888888889,0.03615555555555555,0.386,1.4300000000000002,phT
1189,k-,3.708888888888889,0.03615555555555555,0.386,1.4445454545454546,phT
1190,k-,3.708888888888889,0.03615555555555555,0.386,1.4590909090909092,phT
1191,k-,3.708888888888889,0.03615555555555555,0.386,1.4736363636363636,phT
1192,k-,3.708888888888889,0.03615555555555555,0.386,1.4881818181818183,phT
1193,k-,3.708888888888889,0.03615555555555555,0.386,1.5027272727272727,phT
1194,k-,3.708888888888889,0.03615555555555555,0.386,1.5172727272727273,phT
1195,k-,3.708888888888889,0.03615555555555555,0.386,1.531818181818182,phT
1196,k-,3.708888888888889,0.03615555555555555,0.386,1.5463636363636364,phT
1197,k-,3.708888888888889,0.03615555555555555,0.386,1.560909090909091,phT
1198,k-,3.708888888888889,0.03615555555555555,0.386,1.5754545454545454,phT
1199,k-,3.708888888888889,0.03615555555555555,0.386,1.59,phT
